Date,S&P500 (US),Nasdaq (US),FTSE100 (UK),DAX (Germany),CAC40 (France),Nikkei225 (Japan),HangSeng (HK),Shanghai (China),Nifty50 (India),Bovespa (Brazil),TSX (Canada),ASX200 (Australia)
2005-02-18,0.0006992897479059688,-0.0013203870731294362,-3.9488863493946395e-05,-0.0023392804881459542,0.005854758382418844,0.006660173821711307,0.008558016968999004,-0.013542093712826,,-0.01244282214993995,0.004097920031242498,-0.0007922225220777911
2005-02-21,0.0,0.0,0.0007115258997557564,-0.001407208940434929,-0.001589714289981412,-0.0007807929202164399,0.0016865732924704227,0.020060824591693307,,0.003618799300749993,0.0024300595146035295,0.0011042266885698336
2005-02-22,-0.014611959979605212,-0.013842522684828428,-0.005528195648268037,-0.006945157833646085,-0.005056749712973487,-0.004586028132225561,-0.0014985274812396713,0.019121107323179565,,-0.0042169748831144835,-0.004326481701643892,-0.0035811828515600152
2005-02-23,0.005591699832857658,0.0004579774518193101,-0.008861075956347157,-0.0029071119569032094,-0.00630118599601781,-0.008445001215290548,-0.009453644809304948,0.00015121557963211318,,0.016982869512970063,0.0036446334083605324,-0.008244134786001493
2005-02-24,0.007862777725995748,0.010017326895250134,-0.0032929576536384984,-0.0014788520430267392,0.00012067603391676861,0.0026894427449736867,0.007350065257768504,0.0003619108915727232,,0.044512506880469524,-0.0018620630450136553,-0.005428450838206419
2005-02-25,0.009263777602271862,0.006655170982001086,0.006954643744497256,0.01025097513162215,0.014203544362124985,0.010961980902948745,0.00681692961654231,0.0019035831447768246,,-0.00038690843063691734,0.00862933973038258,0.008167898693682476
2005-02-28,-0.006434901002669486,-0.0066454134959864535,-0.007678965773002467,0.000425352329536785,-0.0018383543866804582,0.00703880325304254,0.0026988710380020224,-0.004920401346721106,,-0.010112525184497546,-0.007532412229830779,0.010188761483616552
2005-03-01,0.005642127938093621,0.009473838281460043,0.00641992374515258,0.007586357481641456,0.0068843594902720075,0.0033953047852555937,-0.009498715535578277,-0.0019859357487566056,,-0.014641654824415522,0.006155852862598952,0.0028955589539231444
2005-03-02,-0.0002727366181043891,-0.0018121418429263138,-0.001541071915569392,0.002235389419302373,0.0019069422684811418,0.002812526196409612,-0.015074134658023784,-0.01232195189992462,,0.01680711831638119,0.00738422462299836,0.0015758796378123885
2005-03-03,0.00032225292897391546,-0.004411213373108459,0.0043966657936516575,-0.004599265707408113,-0.0003372381203833545,0.0036121452970673956,0.002998208517745657,0.005336651906706932,,0.016459540187604944,0.006042907542793862,0.003263236069235007
2005-03-04,0.009578361866919956,0.005914367192962889,0.004278145402512015,0.011424746151351726,0.00741576791529811,0.0013982460334617908,-0.011699729010735335,-0.005131586836699181,,0.018284446138448738,0.006843026763149223,0.003607985981691524
2005-03-07,0.0026068694206831493,0.00942121897411823,-0.0018084387847141,0.0010325409039351145,0.004005069446801836,0.004396145017928275,0.0029938811110692084,0.00466794115368169,,0.008797710703529131,-0.004148793517107117,0.004255929348137266
2005-03-08,-0.004810340527826947,-0.00800238293081782,-0.0032476877372040634,-0.0071595347200739635,-0.005521573509529002,-0.003229446660060955,0.007938214426767442,0.01878454040124235,,-0.014843969117509003,0.001738324573057267,0.0010611582011955999
2005-03-09,-0.01023734532231883,-0.005930118424544956,-0.002957892570789966,-0.004765094255053574,-0.004585332205440739,0.006689184773747562,0.00429568857272654,-0.001123298516534388,,-0.017624511124372525,-0.010985794453493604,-0.00025931328164812177
2005-03-10,0.0018540975449818477,-0.0007619823449211687,-0.006828569711308717,-0.008703992086598129,-0.007027871542643721,-0.008541674898886147,-0.006148070689347887,-0.02347991161384924,,0.0018570107472126892,-0.012275008630543998,-0.006219453033792973
2005-03-11,-0.007612148101110925,-0.008836234799363228,0.004022450589091873,0.005244806621710631,0.002712859792027998,0.004958603504122467,0.0025163252648347147,0.0028786955144630253,,-0.017372704854475025,0.0016317224924688625,-0.0027793766977918903
2005-03-14,0.005608866091690017,0.004613198416868309,-0.0014261378895468377,0.0015604343513703134,-0.00015557021913297178,-0.006194956792131597,0.0011454097426637333,0.002755210710964984,,0.0008544878933420368,0.002473361014579486,0.007040242417393379
2005-03-15,-0.007552253930440114,-0.007861019388228519,0.005052580084502332,0.004657954875189994,0.00718410659975861,-0.0024637533145866687,-0.006499872156394725,-0.01900903131573149,,-0.018353092948804103,-0.0006281266713759609,-0.0019151663279151471
2005-03-16,-0.00811470022614856,-0.00949464665568056,-0.012598547730273654,-0.018071524798785668,-0.014410297517438369,0.004396837606561011,0.0011406835136866778,-0.010737914688257987,,0.008625876817204725,0.0003398024723433421,0.0044865362367602895
2005-03-17,0.0017996327677856619,0.0003323490548153152,-0.0031441144176128553,0.0015791388965741456,0.003147295219478176,-0.008260946851017602,-0.001050924437588055,-0.009694916758099253,,0.00926445915973895,0.006731466569459065,-0.002831259034663272
2005-03-18,-0.0004705625853757874,-0.004289049495207505,0.00024370915332791744,0.0026056068192399267,0.004627082642286319,0.008819182525080325,0.0007509041456623294,-0.013009342115770935,,-0.01770911417908995,-0.0024061978373281657,0.003938033813562889
2005-03-21,-0.004946433602739591,-0.00013948113163337318,0.0020696776145842314,-0.007147979504248571,-0.004396475434447065,0.0,0.0004323141281649196,0.002963713390415844,,-0.006617724682305344,-0.006283406526843656,0.004063138626701384
2005-03-22,-0.010248546209256063,-0.009092244758220633,0.0007699082040732477,0.005646977406484418,0.0035098095134482275,-0.0031903067110697625,-0.004192557047322141,-0.019790916588982313,,-0.029356714020228793,-0.0047980955852113105,-0.007670468605024915
2005-03-23,0.0006996454255908223,0.00044226241654509184,-0.005463198523459642,-0.0008080089532004054,-0.003656135093451812,-0.008723113497392796,-0.012626820022172934,-0.004378494588261999,,-0.013997883005563897,-0.010157977213888655,-0.014992071704862175
2005-03-24,-0.0009471067214324451,0.0004220189973633987,0.002461146535445538,0.00609643063379635,0.011318510974718057,0.0005833155942592281,-0.0004787185570662639,0.00543022104186005,,0.017148673309102674,-0.001739848480831482,-0.008281996385066865
2005-03-25,0.0,0.0,0.0,0.0,0.0,0.0012872625409421682,0.0,-0.002119443823378989,,0.0,0.0,0.0
2005-03-28,0.002438493140166367,0.000732989408639625,0.0,0.0,0.0,0.0026493172397932504,0.0,-0.004589847248953836,,-0.016805848812839586,-0.005332422380144589,0.0
2005-03-29,-0.007625179181011431,-0.009399027711653157,-0.0007112737179407797,0.0019067450714592466,0.0008185932167532085,-0.016457151846964488,-0.013715633366544354,-0.004254548497352888,,-0.015931544855035007,-0.009217240604381291,-0.009912570156976169
2005-03-30,0.01367862973137081,0.015977040073406914,-0.003727165902874909,-0.0010046928416089721,-0.0041834706363821144,-0.0029302333783546367,0.001033632141359869,-0.018959890752032024,,0.024010940938981314,0.009417529958806715,-9.770632473207573e-05
2005-03-31,-0.0006943847521812366,-0.0032160947780185164,-0.0012864174484759794,0.000287478914110289,0.0007795794304627661,0.008872110383007194,0.0067647613267438475,0.007360004961882534,,0.005312647901679422,0.01341619296200844,0.00355877376205097
2005-04-01,-0.006517880949263398,-0.0072388754641703815,0.003996599637135541,0.00567736323792121,0.0030192119181054024,0.0046749684647211815,-0.0018905556951874841,0.03520826311207003,,0.006106603223016755,0.002721857038569819,0.006910710290784581
2005-04-04,0.002724477316724463,0.0031489345051999534,-0.0035267253659854413,-0.007375809400910904,-0.006827041730988578,-0.004795822649523833,0.0016338269233879806,-0.016978539483120423,,-0.013802140842734402,-0.0007991093863059606,-0.004237756418320127
2005-04-05,0.00447084278556942,0.00413494018217664,0.009390635001132184,0.004875865947247181,0.008751587872759396,0.009109372455279022,0.0,-0.00937242380423551,,-0.014072117045766276,-0.0012260553483901821,0.0028110564888107394
2005-04-06,0.0022658872536414033,-9.000047143368019e-05,0.0009099825888782236,0.0037910616182422396,0.004649295814841262,0.004478591790137046,0.0036083806989403965,0.01921684799446436,,-0.013260589031012435,0.005587834602209959,-0.003272214648688712
2005-04-07,0.005953233066958344,0.00978124597267399,0.005965133553404951,0.0023583537610054797,0.004222852091852435,-0.0013681209510868556,0.002951625204846434,0.00870290194054463,,0.023576654994911565,-0.00493302086580351,0.0021584163641538015
2005-04-08,-0.008380014491591885,-0.009676225858477877,0.0013453263709738142,0.002539228231087906,-1.9416032055059736e-05,0.00538382326271828,0.004721117245059231,0.018621282230745488,,-0.01620942508523993,-0.00017665192296445335,0.009091786356057039
2005-04-11,8.474198803386038e-06,-0.0036227196642154855,-0.002089061847430077,-0.0010436404356830894,-0.001618538228306876,-0.010932219099673107,-0.0004969536586323602,-0.006064667147579372,,0.0005793183516274623,0.0020760462519905645,-0.007929543954755265
2005-04-12,0.005529884802782768,0.006644158421064447,-0.005463919914356249,-0.005467429812794258,-0.005066718607970843,-0.006434941794781754,-0.00013762971130458935,-0.017445032991763462,,0.011745423476901547,-0.001525494405485641,0.002271990495320842
2005-04-13,-0.01183132550562878,-0.015594196630918843,0.002947334196755873,0.007648829869924315,0.0048796951532969965,-0.002812815268384172,0.010311986954100667,0.023254971810615793,,-0.005356609073865485,-0.014319545705241748,-0.001691434497737835
2005-04-14,-0.010052134263021657,-0.014108609518593955,-0.003109146838309311,-0.0008265768587493767,-0.001395299766537148,-0.006409280555354422,-0.0019744461888568645,-0.011174960948144503,,-0.04239616312775058,-0.008729429342805916,-0.012826761441977934
2005-04-15,-0.01686186196276537,-0.02000654904951922,-0.010938363546902533,-0.02061048748204914,-0.019361051713832934,-0.01678601062332584,-0.009751611868199273,-0.014172339488089098,,-0.01321534140301751,-0.01418144735666036,-0.01679756887321445
2005-04-18,0.002936282269934283,0.0024966943414976095,-0.013273574801224916,-0.025851565511160343,-0.020720181757496847,-0.038755799595659515,-0.0210069024607088,-0.015925357895760228,,0.008923403244878439,0.005793234398445956,-0.013770524189574949
2005-04-19,0.005916292813629376,0.010111152830858967,0.005886804657674746,0.0005732657257499983,0.003235553144888973,0.011581494671022423,0.006631489127961366,0.0018076070823758886,,0.02731966192319157,0.009036339279106888,0.015487879435565528
2005-04-20,-0.013343570060666856,-0.009672147833308671,-0.0069439183946190496,-0.006200433346026827,-0.0031267043193891828,0.002051032125975508,0.004270817562616416,-0.013178343911649338,,-0.0199105890027367,-0.0040013873189183174,0.00034813060742850863
2005-04-21,0.019543986803022037,0.02510342874555397,-0.0004978224296809183,0.0036023692047256546,0.0002531312334568315,-0.009440614906819111,0.00706153724256265,-0.009875516951630855,,0.0,0.0029493572960064226,-0.002165171084763631
2005-04-22,-0.0067731393687058975,-0.015519282852261595,0.006143367030191835,0.006971811360290888,0.00735324885997988,0.005588720604615453,0.007052957329174047,-0.002877361707646767,,-0.01184063282785848,-0.004080247822374391,0.005019939794370817
2005-04-25,0.008624972960833317,0.009575263299856354,0.003211816008997725,0.005648166579846936,0.0032333484962313503,0.002515343860503839,0.00413068054696964,-0.009639355383480876,,0.018600908305447705,0.0051746969519784,0.0
2005-04-26,-0.008876748450908203,-0.01203664044861352,-0.0039957011760203805,-0.003112991915321039,-7.5203813800278604e-06,-0.003431947301959101,0.007921110573456616,0.006339275690702263,,0.002888974445358822,0.0012312365364971919,-0.0015629194100869148
2005-04-27,0.003942496392166546,0.0015501366853848755,-0.011645316965867568,-0.010623610735552616,-0.016503951970211744,-0.0027593875615764298,-0.0014397830212556778,-0.014328114114986364,,-0.0024927308296024725,-0.011114090492170083,-0.0021872178463376466
2005-04-28,-0.011445623573942097,-0.013691305929043935,0.00016708275135778302,-0.0026101999067717654,-0.004140766615997833,0.00031620043041014957,0.005029389940242769,0.017569202594045468,,-0.03228813953304426,-0.005204746690924801,-0.0018429268916817084
2005-04-29,0.011851956462206029,0.009132706770413654,0.0023978575760417098,0.0016118129748850338,6.647180132884382e-05,0.0,-3.236674144178846e-05,-0.00856613057035605,,0.016395140393662015,0.010105018112427503,-0.007104684488063505
2005-05-02,0.004579598925333747,0.0036360842654026837,0.0,0.009318851771822192,0.006893888228913876,-0.000616967512979364,0.0,0.0,,-0.005610622399343229,0.006478959936072308,0.007029886391917056
2005-05-03,-0.0008522166554060164,0.0022890959668487917,0.012335789124331304,0.005081743489305921,0.004347204894365349,0.0,-0.0010782495497376747,0.0,,0.0004451549010198774,-0.006297511897899545,-0.006251895849821313
2005-05-04,0.01239305156034736,0.014972186712643294,0.004351532090366145,0.0044207595927723,0.007981338390020645,0.0,0.0036689060446690363,0.0,,0.030207516968834627,0.01085748058697315,-0.009882337830383963
2005-05-05,-0.0025721133412976343,-0.00021912760052060306,0.004047059134020372,0.008211219258757828,0.007923182239028258,0.0,0.008330210765515161,0.0,,-0.001492830762406347,0.0003166293839348305,0.0022775593855753657
2005-05-06,-0.0010921846046322305,0.0028250030741129167,0.0033804655153407293,0.0026828189381956735,0.0035043364038424758,0.01712731514897955,-0.0019746995254785863,0.0,,0.005997078238228468,0.004884518435568718,0.006851917547162866
2005-05-09,0.006373966172402125,0.006242739236004806,-0.0017499084578950727,-0.0043354439755351575,-0.003295408094766553,-0.001864611936444445,0.003636676169272017,-0.024727260364421397,,-0.004857611306821889,0.004034820077958336,0.003983695175981506
2005-05-10,-0.01076315086971956,-0.008573435567733219,-0.0036520392898987297,-0.009663580785968318,-0.0049722914539111355,-0.0010622425667620723,-0.0047474626358365146,0.004170569553776522,,-0.027954356693438792,-0.007095416403470667,-0.0017518837439866024
2005-05-11,0.004184280247109813,0.0044633094003495325,-0.003480828334832761,-0.0016408452434727421,-0.005193129934095251,-0.00347931114085737,-0.0056212733391324205,-0.009992010768593648,,-0.0025878466587305055,-0.00498408832701292,0.0033758894174829818
2005-05-12,-0.010083888412137035,-0.003897949424682419,0.0036647502562545497,0.005378719060353158,0.009035473645435523,-0.003852471800628369,0.0020410202749298013,-0.018201176847432363,,-0.023845770970465217,-0.012216530772828565,0.005775027026400304
2005-05-13,-0.004590579075786052,0.006547162344613199,-0.0013905817949326268,0.002025201154566765,0.000557659599530801,-0.0026058686920691974,-0.007290880193560743,0.0032862014370356346,,-0.00958260811611081,-0.005717331320552825,-0.0041785422538266805
2005-05-16,0.010035599091202397,0.00888904906228576,-0.00047075535713908827,-0.0031670696342564974,-0.0017212668593884967,-0.009264395778888511,0.0,-0.011038161462001005,,0.020387728086837833,0.0048167265290451336,-0.011708111258582241
2005-05-17,0.006933254635373273,0.004861720740150287,0.0029234903629456782,-0.00244543630137667,-0.0011949452685049292,-0.011191249295399502,-0.014511801041631186,0.003801181565998034,,0.001393671319201383,0.005145917460965145,-0.0027525371179030725
2005-05-18,0.009968895481321639,0.01313590796604996,0.010337301579116831,0.016984301720794147,0.0165759815537013,0.0009252205475030643,-0.0029325476504054263,0.003019110305246005,,0.01967170165573219,0.00387657187393908,0.008310297133628035
2005-05-19,0.004645135445231884,0.0058577422883556544,0.002683649442615708,0.00824869194063161,0.003144964937255868,0.02206585585525051,0.005263869376810923,0.0004622920072621842,,-0.0027751541127960704,0.006568655359807509,0.014193465364907216
2005-05-20,-0.0015123150380106515,0.001878253372246578,0.001831921469587569,5.968373333934598e-05,0.0024932781568152928,-0.0036058016395602655,0.001348847490045877,-0.0038188166152251387,,-0.012441651036602847,-0.0018602277190793474,-0.000791499003093772
2005-05-23,0.0038436362656395443,0.004986451476189429,0.0036138813636444125,0.010554835714924455,0.005402607468082762,0.010935473659861753,-0.0013342336585815842,-0.02619833540867369,,-0.012598397955002822,0.0,0.008844031863447647
2005-05-24,0.00017585184159638718,0.00241374034887281,-0.0014640165527116686,-0.002342240590121551,-0.0039681816272691345,-0.0022429277916170475,0.0014727625517230896,0.0028004534586826032,,0.01353589165482341,0.0069792691835044805,0.006064193313964647
2005-05-25,-0.0034058760803961736,-0.005593753170573971,-0.0022101676668215406,-0.001616197041196767,-0.00043647087446325214,-0.010765886182305394,-0.011528924470306698,-0.0015937522020507734,,-0.002733412549869081,-0.0009355095508597225,-0.0026607532300144533
2005-05-26,0.00637453131772754,0.010249071845927818,0.004695766890909826,0.010663892444700323,0.00898568519135939,0.0012258884872788072,0.0005845975033550804,-0.012454403316988879,,0.0,0.007292302130880324,0.0005131418812052943
2005-05-27,0.0009681474365535906,0.0021654326028862788,-0.0017232597356901963,0.0018262768627164588,-0.001318088140165171,0.014796637841526088,0.010613349168738679,-0.006557590157857299,,0.031249400959869188,0.004198332207733965,0.005651922954716867
2005-05-30,0.0,0.0,0.0,0.008004446992660098,0.0007354903716637424,0.006589909396573179,0.009457247839875038,0.007779889757269993,,0.006669453874344242,0.005577262008320122,0.003952022400324757
2005-05-31,-0.006091379853434456,-0.0036245698312063423,-0.004482245250850201,-0.004429077806672784,-0.0034255899944195473,0.0009102428939058477,0.001585636042954773,0.0005432126099500729,,-0.008571876072308646,-0.006835989445920296,-0.006384285173940418
2005-06-01,0.008956805725932198,0.009451349613353116,0.009423628635226748,0.01480701756462067,0.01386217119451158,0.004696059960657393,0.0004325861339114848,-0.020526239320317458,,0.02901133950185699,0.004869868215275953,0.010031317626439867
2005-06-02,0.001720390824511472,0.0047495304065077555,-0.0011980832104036665,0.0011038333021883891,0.0013083556825789382,-0.004389280137194071,-0.004225011552625295,-0.022503344375654787,,0.02628077244827979,-0.0028630145087598815,0.007900717239681006
2005-06-03,-0.006890819980251237,-0.012650042796143875,-0.0011195270672537947,-0.004817181668067262,-0.005092154581608758,0.001771471833709966,0.0002801080572422942,-0.002390467060264136,,-0.010338544336410183,0.004622357553806329,0.003176189131126485
2005-06-06,0.001245015026845047,0.0020881993637365177,-0.00380769621192373,-0.0029153842647518216,-0.0038512780087540327,-0.0026077829572619796,0.0030419915343619566,0.020255453404672105,,-0.03120317859568135,-0.0017800798626142844,0.00095328891871301
2005-06-07,-0.00020878831693162237,-0.004151714332670756,0.0089749253017676,0.015171416551378467,0.008230898742442707,-0.004728731297383289,-0.0016795368320342027,-0.0033283136782508316,,-0.02095683829723365,0.00022787907942624675,0.0018087723451870698
2005-06-08,-0.002165587433034947,-0.0033823176124489077,-0.004307436987059461,-0.001911529688663093,-0.002248572585278833,0.005651959248252122,0.004417379504986463,0.07890425359740032,,-0.013031072427040526,0.00533981094856154,0.0033944141992166945
2005-06-09,0.005226267957247287,0.008087845464987085,0.0010985828957820675,0.001197354741080888,-0.004237846452764252,-0.010707781805480267,-1.7285001284886312e-05,0.013771904977421685,,-0.008864369026999193,0.005700713160079818,-0.0013990925608477745
2005-06-10,-0.0023509984096796743,-0.006719935819583862,0.004223223700981284,0.005104499058932202,0.007289749006953829,0.012762237030734168,0.0026192020513858814,-0.02033348736194515,,0.01889405856583673,0.00273089066847735,0.0018256214120647078
2005-06-13,0.0022593090815211927,0.002884812596030821,0.003967944335461177,0.002854530135529609,0.004623537987249816,0.0006437372423753308,0.0012378459086386942,-0.0018016945295629605,,-0.0019657800244393896,0.005073957014115671,0.0
2005-06-14,0.0025700096198286804,3.870378202513345e-05,-0.0007130883637560607,-0.0016364058556311153,-0.0013688473180740836,0.0021556676443603632,-0.003389474513639235,-0.011662363965827028,,0.0332534687198067,-0.0017291538906304216,0.0016802818875542036
2005-06-15,0.0022152533117078253,0.002837810603335694,-0.005424013221738618,-0.00946823253370847,-0.0031926086071724013,0.00702891998261603,0.0006822817089662882,-0.019044963962749444,,-0.010268513848369356,0.00443884207335007,0.0041768955563106355
2005-06-16,0.003623526250350597,0.006834676872838095,0.005067326656128123,0.006890736298177401,0.00018878980656467835,4.37976797051459e-05,-0.0058216991486367995,0.012204773569381214,,0.01054038490548632,0.010294927599451612,0.003831061308846377
2005-06-17,0.004942512444624592,0.00045950962264932883,0.006441074437308466,0.0053786113763199484,0.008508259370472952,0.008517159551165917,0.005658578014900528,-0.00036841106591982566,,0.013193617815940641,-0.0021189271139018,0.011522084466546467
2005-06-20,-0.0007069167302181835,-0.0009478750680990487,-0.0011035111079558974,-0.003853586102680429,-0.006538944188590695,-0.002668189369462194,0.002422249750199735,0.027268272307570573,,-0.001802873577573353,0.005063759094603871,-0.0015317363415982136
2005-06-21,-0.002049620033747776,0.001407056884719909,0.0019893640775843907,0.00462210066235542,0.00680185369146123,0.0004693195208281843,0.0024050099225500984,-0.012750157144706863,,-0.012517548701616473,-0.005908481688932563,-0.0012782227184361273
